Movie ID,Primary Title,Movie Length,Genres,Average Rating,Num of Votes,Primary Name,Position
tt1502407,Halloween,106.0,"Horror,Thriller",6.6,88395,John Carpenter,writer
tt8439854,Lust Stories,120.0,"Drama,Romance",6.6,7691,Zoya Akhtar,director
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,129.0,"Action,Adventure,Fantasy",6.6,228592,Johnny Depp,actor
tt2217859,Louder Than Bombs,109.0,Drama,6.6,10720,Gabriel Byrne,actor
tt2737304,Bird Box,124.0,"Drama,Horror,Sci-Fi",6.6,218063,Sandra Bullock,actress
tt2381941,Focus,105.0,"Comedy,Crime,Drama",6.6,192147,Will Smith,actor
tt5109784,Mother!,121.0,"Drama,Horror,Mystery",6.6,156813,Michelle Pfeiffer,actress
tt1204975,Last Vegas,105.0,"Comedy,Drama",6.6,121409,Robert De Niro,actor
tt1535108,Elysium,109.0,"Action,Drama,Sci-Fi",6.6,395572,Jodie Foster,actress
tt2873282,Red Sparrow,140.0,"Action,Drama,Thriller",6.6,136738,Charlotte Rampling,actress
tt1674771,Entourage,104.0,Comedy,6.6,71519,Mark Wahlberg,producer
tt1632708,Friends with Benefits,109.0,"Comedy,Romance",6.6,317338,Jenna Elfman,actress
tt1592281,Take This Waltz,116.0,"Comedy,Drama",6.6,25866,Sarah Polley,director
tt1764183,Arbitrage,107.0,"Drama,Thriller",6.6,46774,Richard Gere,actor
tt0473075,Prince of Persia: The Sands of Time,116.0,"Action,Adventure,Fantasy",6.6,254975,Alfred Molina,actor
tt1462769,The Odd Life of Timothy Green,105.0,"Comedy,Drama,Family",6.6,42770,John Toll,cinematographer
tt1828995,Delicacy,108.0,"Comedy,Drama,Romance",6.6,11886,Mélanie Bernier,actress
tt1371150,This Is Where I Leave You,103.0,"Comedy,Drama",6.6,65202,Jane Fonda,actress
tt1821694,RED 2,116.0,"Action,Comedy,Crime",6.6,148846,Anthony Hopkins,actor
tt5080556,2.0,148.0,"Action,Sci-Fi",6.6,17721,Akshay Kumar,actor
tt1245492,This Is the End,107.0,"Comedy,Fantasy",6.6,360556,Zene Baker,editor
tt2649554,Midnight Special,112.0,"Action,Drama,Mystery",6.6,67921,Kirsten Dunst,actress
tt0401729,John Carter,132.0,"Action,Adventure,Sci-Fi",6.6,241792,Willem Dafoe,actor
tt1621045,Think Like a Man,122.0,"Comedy,Romance",6.6,41043,Gabrielle Union,actress
tt2404463,The Heat,117.0,"Action,Comedy,Crime",6.6,153501,Sandra Bullock,actress
tt1786751,CBGB,102.0,"Drama,Music",6.6,7962,Alan Rickman,actor
tt2555736,The Second Best Exotic Marigold Hotel,122.0,"Comedy,Drama",6.6,28931,Judi Dench,actress
tt1680114,The Snowtown Murders,119.0,"Biography,Crime,Drama",6.6,15712,Justin Kurzel,director
tt1568338,Man on a Ledge,102.0,"Action,Adventure,Crime",6.6,137507,Elizabeth Banks,actress
tt2398231,The Homesman,122.0,"Drama,Western",6.6,27724,Luc Besson,producer
tt1846589,Hunter Killer,122.0,"Action,Thriller",6.6,33983,Gary Oldman,actor
tt1572491,The Last Circus,107.0,"Comedy,Drama,Horror",6.6,12183,Roque Baños,composer
tt1226273,Edge of Darkness,117.0,"Crime,Drama,Mystery",6.6,84753,Mel Gibson,actor
tt2752688,Rosewater,103.0,"Biography,Drama",6.6,9836,Howard Shore,composer
tt2503944,Burnt,101.0,"Comedy,Drama",6.6,95988,Daniel Brühl,actor
tt1753496,Resident Evil: Damnation,100.0,"Action,Animation,Horror",6.6,17164,Wendee Lee,actress
tt1629705,Blackthorn,102.0,"Action,Adventure,Western",6.6,8553,Stephen Rea,actor
tt3797868,The Choice,111.0,"Drama,Romance",6.6,30117,Ross Katz,director
tt1616195,J. Edgar,137.0,"Biography,Crime,Drama",6.6,115925,Leonardo DiCaprio,actor
tt1518812,Meek's Cutoff,104.0,"Drama,Western",6.6,10439,Will Patton,actor
tt1872181,The Amazing Spider-Man 2,142.0,"Action,Adventure,Sci-Fi",6.6,388363,Jamie Foxx,actor
tt3553442,Whiskey Tango Foxtrot,112.0,"Biography,Comedy,Drama",6.6,46265,Alfred Molina,actor
tt1017451,The Runaways,106.0,"Biography,Drama,Music",6.6,43792,Cherie Currie,writer
tt1951266,The Hunger Games: Mockingjay - Part 2,137.0,"Action,Adventure,Sci-Fi",6.6,252384,Woody Harrelson,actor
tt5886440,Marrowbone,110.0,"Drama,Horror,Thriller",6.6,16579,Ghislain Barrois,producer
tt2967006,The Trip to Italy,108.0,"Comedy,Drama",6.6,13668,Mags Arnold,editor
tt3861390,Dumbo,112.0,"Adventure,Family,Fantasy",6.6,25072,Tim Burton,director
tt2436516,Go Goa Gone,108.0,"Action,Adventure,Comedy",6.6,10397,Kunal Khemu,actor
tt2226417,Insidious: Chapter 2,106.0,"Horror,Mystery,Thriller",6.6,141228,Barbara Hershey,actress
tt3263614,"Kumiko, the Treasure Hunter",105.0,Drama,6.6,10850,Jim Burke,producer
tt1658801,Freeheld,103.0,"Biography,Drama,Romance",6.5,10534,Julianne Moore,actress
tt1244659,Extraordinary Measures,106.0,Drama,6.5,15673,Harrison Ford,actor
tt1318517,The Man Who Killed Don Quixote,132.0,"Adventure,Comedy,Drama",6.5,8147,Terry Gilliam,director
tt1687281,Terri,105.0,"Comedy,Drama",6.5,9159,John C. Reilly,actor
tt2312718,Homefront,100.0,"Action,Thriller",6.5,98549,Winona Ryder,actress
tt2776878,Thank You for Your Service,109.0,"Biography,Drama,War",6.5,10006,Thomas Newman,composer
tt0882977,Snitch,112.0,"Action,Drama,Thriller",6.5,78142,Susan Sarandon,actress
tt3110958,Now You See Me 2,129.0,"Action,Adventure,Comedy",6.5,216219,Woody Harrelson,actor
tt2369135,Need for Speed,132.0,"Action,Crime,Thriller",6.5,154909,Nathan Furst,composer
tt1535970,The Ledge,101.0,"Drama,Romance,Thriller",6.5,17757,Liv Tyler,actress
tt5140878,Annabelle: Creation,109.0,"Horror,Mystery,Thriller",6.5,90402,Anthony LaPaglia,actor
tt3127022,The Bookshop,113.0,Drama,6.5,8018,Jaume Banacolocha,producer
tt2975578,The Purge: Anarchy,103.0,"Action,Horror,Sci-Fi",6.5,126203,Michael Bay,producer
tt1591479,Act of Valor,110.0,"Action,Adventure,Drama",6.5,63787,Nathan Furst,composer
tt1634003,Underdogs,106.0,"Adventure,Animation,Family",6.5,8197,Juan José Campanella,director
tt4781612,Imperium,109.0,"Crime,Drama,Thriller",6.5,37199,Toni Collette,actress
tt1314652,The Housemaid,106.0,"Drama,Thriller",6.5,8295,Do-yeon Jeon,actress
tt6269368,The Clovehitch Killer,109.0,"Drama,Horror,Mystery",6.5,9228,Samantha Mathis,actress
tt0466893,Margaret,150.0,Drama,6.5,14708,Matt Damon,actor
tt1666801,The Duff,101.0,"Comedy,Romance",6.5,74486,Allison Janney,actress
tt0455407,The Crazies,101.0,"Horror,Thriller",6.5,104465,George A. Romero,writer
tt3175038,Ek Villain,129.0,"Action,Crime,Drama",6.5,14556,Ekta Kapoor,producer
tt2788710,The Interview,112.0,Comedy,6.5,286341,Zene Baker,editor
tt1657510,Gimme Shelter,101.0,Drama,6.5,7740,Brendan Fraser,actor
tt2639254,A Little Chaos,112.0,"Drama,Romance",6.5,18290,Alan Rickman,actor
tt1821641,The Congress,122.0,"Animation,Drama,Sci-Fi",6.5,15996,Harvey Keitel,actor
tt3631112,The Girl on the Train,112.0,"Crime,Drama,Mystery",6.5,150977,Danny Elfman,composer
tt3986820,The Endless,111.0,"Fantasy,Horror,Sci-Fi",6.5,21161,Jimmy LaValle,composer
tt5884230,Brad's Status,102.0,"Comedy,Drama,Music",6.5,13259,Ben Stiller,actor
tt1327194,The Lucky One,101.0,"Drama,Romance",6.5,94359,Blythe Danner,actress
tt2103264,Emperor,105.0,"Drama,History,War",6.5,12290,Tommy Lee Jones,actor
tt5208252,Operation Finale,122.0,"Biography,Drama,History",6.5,20927,Ben Kingsley,actor
tt1212419,Hereafter,129.0,"Drama,Fantasy,Romance",6.5,87288,Clint Eastwood,director
tt1911600,Miss Bala,113.0,"Crime,Drama,Thriller",6.5,8092,Irene Azuela,actress
tt1320253,The Expendables,103.0,"Action,Adventure,Thriller",6.5,307897,Dolph Lundgren,actor
tt1473832,Bridget Jones's Baby,123.0,"Comedy,Drama,Romance",6.5,60260,Renée Zellweger,actress
tt3165612,Sleeping with Other People,101.0,"Comedy,Drama,Romance",6.5,36105,Will Ferrell,producer
tt2452200,Son of a Gun,108.0,"Action,Crime,Drama",6.5,24236,Ewan McGregor,actor
tt6850820,Peppermint,101.0,"Action,Crime,Drama",6.5,35854,Richard S. Wright,producer
tt2975590,Batman v Superman: Dawn of Justice,151.0,"Action,Adventure,Fantasy",6.5,576909,Ben Affleck,actor
tt1488606,Triple Frontier,125.0,"Action,Adventure,Crime",6.5,72202,Ben Affleck,actor
tt2515030,Escobar: Paradise Lost,120.0,"Crime,Drama,History",6.5,19419,Benicio Del Toro,actor
tt2302755,Olympus Has Fallen,119.0,"Action,Thriller",6.5,235443,Morgan Freeman,actor
tt2668134,Harlock: Space Pirate,115.0,"Adventure,Animation,Sci-Fi",6.5,10829,Shinji Aramaki,director
tt2952602,Kung Fu Jungle,100.0,"Action,Drama",6.5,8765,Teddy Chan,director
tt3896738,Hounds of Love,108.0,"Crime,Drama,Horror",6.5,8284,Stephen Curry,actor
tt2554274,Crimson Peak,119.0,"Drama,Fantasy,Horror",6.5,119287,Callum Greene,producer
tt2239822,Valerian and the City of a Thousand Planets,137.0,"Action,Adventure,Fantasy",6.5,139792,Luc Besson,director
tt1311071,Kill Your Darlings,104.0,"Biography,Drama,Romance",6.5,32625,Ben Foster,actor
tt2140379,Self/less,117.0,"Action,Mystery,Sci-Fi",6.5,80743,Ben Kingsley,actor
tt1086772,Blended,117.0,"Comedy,Romance",6.5,106491,Drew Barrymore,actress
tt0458481,Sin City: A Dame to Kill For,102.0,"Crime,Thriller",6.5,140666,Mickey Rourke,actor
tt1411697,The Hangover Part II,102.0,"Comedy,Mystery",6.5,432800,Scot Armstrong,writer
tt1531901,Byzantium,118.0,"Drama,Fantasy,Horror",6.5,38237,Neil Jordan,director
tt2669336,Time Lapse,104.0,"Sci-Fi,Thriller",6.5,37675,Tom Cross,editor
tt1448755,Killer Elite,116.0,"Action,Crime,Thriller",6.5,117711,Robert De Niro,actor
tt2101341,Dead Man Down,118.0,"Action,Crime,Drama",6.5,61238,Terrence Howard,actor
tt1014759,Alice in Wonderland,108.0,"Adventure,Family,Fantasy",6.5,358813,Johnny Depp,actor
tt1014763,Child 44,137.0,"Crime,Drama,History",6.5,59477,Gary Oldman,actor
tt1068953,House of Good and Evil,108.0,"Horror,Thriller",6.5,7933,Marietta Marich,actress
tt3832914,War Room,120.0,Drama,6.5,11716,Paul Mills,composer
tt1854236,Love Is All You Need,116.0,"Comedy,Drama,Romance",6.5,12240,Pierce Brosnan,actor
tt1216492,Leap Year,100.0,"Comedy,Romance",6.5,86125,John Lithgow,actor
tt1718924,A Family Man,108.0,Drama,6.5,8355,Willem Dafoe,actor
tt1687901,The Awakening,102.0,"Horror,Thriller",6.5,60215,Imelda Staunton,actress
tt1126618,Morning Glory,107.0,"Comedy,Drama,Romance",6.5,67367,Harrison Ford,actor
tt3402236,Murder on the Orient Express,114.0,"Crime,Drama,Mystery",6.5,178603,Kenneth Branagh,actor
tt1615065,Savages,131.0,"Crime,Drama,Thriller",6.5,115793,Oliver Stone,director
tt5304992,Set It Up,105.0,"Comedy,Romance",6.5,32261,Taye Diggs,actor
tt0365907,A Walk Among the Tombstones,114.0,"Action,Crime,Drama",6.5,105116,Danny DeVito,producer
tt2027140,Mood Indigo,131.0,"Comedy,Drama,Fantasy",6.5,14176,Christophe Beaucarne,cinematographer
tt2854926,Tag,100.0,Comedy,6.5,85186,Todd Garner,producer
tt1430615,Big Miracle,107.0,"Biography,Drama,Family",6.5,17585,Drew Barrymore,actress
tt1747958,Blood Ties,127.0,"Action,Crime,Drama",6.5,17771,Billy Crudup,actor
tt1524137,Contraband,109.0,"Action,Crime,Drama",6.5,111709,Mark Wahlberg,actor
tt1894476,How I Live Now,101.0,"Romance,Sci-Fi,Thriller",6.5,26159,Jeremy Brock,writer
tt1528071,Horns,120.0,"Crime,Drama,Fantasy",6.5,70040,Alexandre Aja,director
tt0974015,Justice League,120.0,"Action,Adventure,Fantasy",6.5,329135,Ben Affleck,actor
tt2388715,Oculus,104.0,"Horror,Mystery",6.5,106906,Rory Cochrane,actor
tt5270948,Chappaquiddick,106.0,"Drama,History,Thriller",6.5,9560,Bruce Dern,actor
tt2388771,Mowgli: Legend of the Jungle,104.0,"Adventure,Drama,Fantasy",6.5,45165,Christian Bale,actor
tt3774466,Ashby,100.0,"Comedy,Crime,Drama",6.4,13572,Mickey Rourke,actor
tt1231587,Hot Tub Time Machine,101.0,"Comedy,Sci-Fi",6.4,153962,John Cusack,actor
tt2345737,The Rover,103.0,"Action,Crime,Drama",6.4,40576,Guy Pearce,actor
tt6408226,Newness,117.0,"Drama,Romance",6.4,9327,Robert George,producer
tt5519340,Bright,117.0,"Action,Crime,Fantasy",6.4,147834,Will Smith,actor
tt0455323,Being Flynn,102.0,Drama,6.4,15780,Robert De Niro,actor
tt4196450,The Birth of a Nation,120.0,"Biography,Drama,History",6.4,18442,Penelope Ann Miller,actress
tt2343793,Third Person,137.0,"Drama,Romance",6.4,24937,Liam Neeson,actor
tt4537896,White Boy Rick,111.0,"Crime,Drama",6.4,16255,Matthew McConaughey,actor
tt1291570,Solace,101.0,"Crime,Drama,Mystery",6.4,49417,Anthony Hopkins,actor
tt1181791,Black Death,102.0,"Action,Adventure,Drama",6.4,41103,Sean Bean,actor
tt3922818,The Space Between Us,120.0,"Adventure,Drama,Romance",6.4,41031,Gary Oldman,actor
tt3906082,Mary Shelley,120.0,"Biography,Drama,History",6.4,8534,Joanne Froggatt,actress
tt3691740,The BFG,117.0,"Adventure,Family,Fantasy",6.4,69340,Steven Spielberg,director
tt1219827,Ghost in the Shell,107.0,"Action,Drama,Sci-Fi",6.4,176499,Juliette Binoche,actress
tt1137450,Death Wish,107.0,"Action,Crime,Drama",6.4,50279,Elisabeth Shue,actress
tt1567437,The Voices,103.0,"Comedy,Crime,Horror",6.4,48335,Ryan Reynolds,actor
tt2281587,Muppets Most Wanted,107.0,"Adventure,Comedy,Crime",6.4,29018,Jim Henson,writer
tt1196948,Charlie Countryman,103.0,"Comedy,Drama,Romance",6.4,25356,Til Schweiger,actor
tt1216520,Womb,111.0,"Drama,Romance,Sci-Fi",6.4,12489,Lesley Manville,actress
tt2056771,A Bigger Splash,125.0,"Drama,Thriller",6.4,23311,Ralph Fiennes,actor
tt4731136,A Cure for Wellness,146.0,"Drama,Fantasy,Horror",6.4,70941,Jason Isaacs,actor
tt1924435,Let's Be Cops,104.0,"Comedy,Crime",6.4,121633,Christophe Beck,composer
tt1549920,The Last Stand,107.0,"Action,Thriller",6.4,126623,Arnold Schwarzenegger,actor
tt1381404,The Company You Keep,125.0,"Drama,Thriller",6.4,29665,Nick Nolte,actor
tt1424381,Predators,107.0,"Action,Adventure,Sci-Fi",6.4,199764,Laurence Fishburne,actor
tt1126591,Burlesque,119.0,"Drama,Music,Musical",6.4,71021,Cher,actress
tt1411250,Riddick,119.0,"Action,Adventure,Sci-Fi",6.4,144821,Ken Wheat,writer
tt1521848,Potiche,103.0,Comedy,6.4,9543,Catherine Deneuve,actress
tt2361317,Live by Night,129.0,"Action,Crime,Drama",6.4,47243,Leonardo DiCaprio,producer
tt6000478,"Roman J. Israel, Esq.",122.0,"Crime,Drama,Thriller",6.4,23632,Denzel Washington,actor
tt3530002,The Night Before,101.0,"Adventure,Comedy,Fantasy",6.4,58455,Marco Beltrami,composer
tt3278330,Tale of Tales,134.0,"Drama,Fantasy,Horror",6.4,24058,Salma Hayek,actress
tt1648179,Here Comes the Boom,105.0,"Action,Comedy,Sport",6.4,81761,Salma Hayek,actress
tt3416536,Hot Summer Nights,107.0,"Comedy,Crime,Drama",6.4,7723,Javier Julia,cinematographer
tt1667355,3096 Days,111.0,"Biography,Crime,Drama",6.4,8890,Trine Dyrholm,actress
tt3203528,Bad Samaritan,110.0,"Crime,Horror,Thriller",6.4,13498,Dean Devlin,director
tt4129428,Jagga Jasoos,161.0,"Action,Adventure,Comedy",6.4,7931,Katrina Kaif,actress
tt3296908,The Man with the Iron Heart,120.0,"Action,Biography,Thriller",6.4,10993,Alain Goldman,producer
tt2978462,Dolphin Tale 2,107.0,"Drama,Family",6.4,7579,Morgan Freeman,actor
tt1980209,Pain & Gain,129.0,"Action,Comedy,Crime",6.4,187820,Mark Wahlberg,actor
tt2580382,The Survivalist,104.0,"Drama,Sci-Fi,Thriller",6.4,14235,Olwen Fouéré,actress
tt0831387,Godzilla,123.0,"Action,Adventure,Sci-Fi",6.4,350687,Bryan Cranston,actor
tt2784678,Top Five,102.0,"Comedy,Romance",6.4,24744,Chris Rock,actor
tt2005374,The Frozen Ground,105.0,"Crime,Drama,Mystery",6.4,51915,Nicolas Cage,actor
tt2261331,Black Sea,114.0,"Adventure,Drama,Thriller",6.4,32021,Jude Law,actor
tt2349144,Mississippi Grind,108.0,"Comedy,Drama",6.4,17206,Ryan Reynolds,actor
tt1340138,Terminator Genisys,126.0,"Action,Adventure,Sci-Fi",6.4,234615,James Cameron,writer
tt2404738,Witching and Bitching,112.0,"Action,Comedy,Fantasy",6.4,12267,Pablo Blanco,editor
tt5065822,Ronaldo,102.0,"Biography,Documentary,Sport",6.4,13229,Mike Eley,cinematographer
tt1210819,The Lone Ranger,150.0,"Action,Adventure,Western",6.4,208827,Johnny Depp,actor
tt2387559,Delivery Man,105.0,"Comedy,Drama",6.4,70706,Vince Vaughn,actor
tt1270842,Norwegian Wood,133.0,"Drama,Romance",6.4,10226,Mario Battistel,editor
tt1964418,Tomorrowland,130.0,"Action,Adventure,Family",6.4,161343,George Clooney,actor
tt1007029,The Iron Lady,105.0,"Biography,Drama",6.4,96066,Meryl Streep,actress
tt5691670,Under the Silver Lake,139.0,"Comedy,Crime,Drama",6.4,16390,Michael De Luca,producer
tt4669264,Beirut,109.0,"Drama,Thriller",6.4,14988,Tony Gilroy,writer
tt1438176,Fright Night,106.0,"Comedy,Horror",6.4,94555,Toni Collette,actress
tt1425257,True Legend,115.0,"Action,Drama,History",6.4,8075,Wenzhuo Zhao,actor
tt1092634,Shanghai,105.0,"Crime,Drama,Mystery",6.4,8662,Li Gong,actress
tt2848292,Pitch Perfect 2,115.0,"Comedy,Music",6.4,130692,Mark Mothersbaugh,composer
tt1661382,Grudge Match,113.0,"Comedy,Drama,Sport",6.4,54080,Kim Basinger,actress
tt2334879,White House Down,131.0,"Action,Drama,Thriller",6.4,191791,Roland Emmerich,director
tt5979872,Bleach,108.0,"Action,Adventure,Fantasy",6.4,8451,Ardwight Chamberlain,writer
tt5175450,Mark Felt: The Man Who Brought Down the White House,103.0,"Biography,Drama,History",6.4,9324,Diane Lane,actress
tt2272350,The Battery,101.0,"Adventure,Drama,Horror",6.4,7546,Christian Stella,producer
tt2215477,Goliyon Ki Rasleela Ram-Leela,150.0,"Drama,Musical,Romance",6.4,16808,William Shakespeare,writer
tt1656192,Special Forces,109.0,"Action,Drama,War",6.4,16882,Djimon Hounsou,actor
tt1528313,Nothing to Declare,108.0,Comedy,6.4,12073,Pierre Aïm,cinematographer
tt1486192,The Raven,110.0,"Crime,Mystery,Thriller",6.4,79578,John Cusack,actor
tt7618184,Mulk,140.0,Drama,6.4,11491,Rishi Kapoor,actor
tt0944835,Salt,100.0,"Action,Mystery,Thriller",6.4,277204,Liev Schreiber,actor
tt1836808,Great Expectations,128.0,"Drama,Romance",6.4,11391,Ralph Fiennes,actor
tt3297330,Good Kill,102.0,"Drama,Thriller,War",6.4,21095,Ethan Hawke,actor
tt2316204,Alien: Covenant,122.0,"Horror,Sci-Fi,Thriller",6.4,226920,Ridley Scott,director
tt0815236,She's Out of My League,104.0,"Comedy,Romance",6.4,117245,Michael Andrews,composer
tt0790770,Miles Ahead,100.0,"Biography,Drama,Music",6.4,8498,Ewan McGregor,actor
tt1657507,Colombiana,108.0,"Action,Drama,Thriller",6.4,87659,Luc Besson,writer
tt2141751,God Help the Girl,112.0,"Drama,Music,Romance",6.4,8050,Emily Browning,actress
tt3442006,Cake,102.0,Drama,6.4,33065,Jennifer Aniston,actress
tt1712192,Message from the King,102.0,Thriller,6.4,9563,Alfred Molina,actor
tt0780548,Kid Cannabis,110.0,"Biography,Comedy,Crime",6.4,8924,Ron Perlman,actor
tt2316801,Beauty and the Beast,112.0,"Drama,Fantasy,Romance",6.4,18100,Vincent Cassel,actor
tt2226597,The Mountain Between Us,112.0,"Action,Adventure,Drama",6.4,57033,Dermot Mulroney,actor
tt1374992,Upside Down,109.0,"Drama,Fantasy,Romance",6.4,66347,Kirsten Dunst,actress
tt1932718,Thanks for Sharing,112.0,"Comedy,Drama,Romance",6.4,24665,Tim Robbins,actor
tt1935902,The Brass Teapot,101.0,"Comedy,Fantasy,Thriller",6.4,13746,Michael Angarano,actor
tt1564367,Just Go with It,117.0,"Comedy,Romance",6.4,200932,Jennifer Aniston,actress
tt1226229,Get Him to the Greek,109.0,"Adventure,Comedy,Music",6.4,161653,Elisabeth Moss,actress
tt2436386,Project Almanac,106.0,"Drama,Mystery,Sci-Fi",6.4,71500,Michael Bay,producer
tt1179025,The Extraordinary Adventures of Adèle Blanc-Sec,107.0,"Action,Adventure,Fantasy",6.3,18493,Luc Besson,director
tt2318092,Endless Love,104.0,"Drama,Romance",6.3,37869,Robert Patrick,actor
tt1856014,Hamilton: I nationens intresse,109.0,"Action,Drama,Thriller",6.3,7538,Pernilla August,actress
tt6738136,Revenge,108.0,"Action,Horror,Thriller",6.3,26827,Vincent Colombe,actor
tt1959332,American Mary,103.0,"Drama,Horror",6.3,20432,Brian Pearson,cinematographer
tt2168910,Cocktail,146.0,"Comedy,Drama,Romance",6.3,12258,Dimple Kapadia,actress
tt1013743,Knight and Day,109.0,"Action,Adventure,Comedy",6.3,169840,Tom Cruise,actor
tt5195412,Wakefield,106.0,"Comedy,Drama",6.3,13215,Jennifer Garner,actress
tt4501454,The Meddler,103.0,"Comedy,Drama,Romance",6.3,10629,Susan Sarandon,actress
tt3622592,Paper Towns,109.0,"Comedy,Drama,Mystery",6.3,87742,Wyck Godfrey,producer
tt1850397,The Loft,108.0,"Mystery,Romance,Thriller",6.3,46961,James Marsden,actor
tt1784499,Valley of the Wolves: Palestine,105.0,"Action,Adventure",6.3,7987,Selahattin Sancakli,cinematographer
tt2170439,Horrible Bosses 2,108.0,"Comedy,Crime",6.3,144442,Jennifer Aniston,actress
tt3231054,Risen,107.0,"Action,Adventure,Drama",6.3,22813,Joseph Fiennes,actor
tt0918940,The Legend of Tarzan,110.0,"Action,Adventure,Drama",6.3,150154,Alexander Skarsgård,actor
tt1598873,Cleanskin,108.0,"Action,Crime,Drama",6.3,19207,Sean Bean,actor
tt5071886,Kabali,153.0,"Action,Crime,Drama",6.3,10440,Winston Chao,actor
tt1178665,A Walk in the Woods,104.0,"Adventure,Biography,Comedy",6.3,22033,Nick Nolte,actor
tt3771536,Shivaay,153.0,"Action,Adventure,Drama",6.3,9024,Aseem Bajaj,cinematographer
tt7212726,Simmba,158.0,"Action,Comedy,Crime",6.3,15133,Puri Jagannadh,writer
tt1441395,Under the Skin,108.0,"Drama,Horror,Sci-Fi",6.3,113196,Jonathan Glazer,director
tt1535438,Hope Springs,100.0,"Comedy,Drama,Romance",6.3,38667,Tommy Lee Jones,actor
tt1242432,I Spit on Your Grave,108.0,"Horror,Thriller",6.3,68592,Steven R. Monroe,director
tt0989757,Dear John,108.0,"Drama,Romance,War",6.3,128657,Henry Thomas,actor
tt4468634,Certain Women,107.0,Drama,6.3,10315,Laura Dern,actress
tt3508840,The Assassin,105.0,"Action,Drama,History",6.3,14092,Chen Chang,actor
tt4733640,The Limehouse Golem,109.0,"Crime,Mystery,Thriller",6.3,14585,Elizabeth Karlsen,producer
tt3991412,The 9th Life of Louis Drax,108.0,"Mystery,Thriller",6.3,12158,Alexandre Aja,director
tt2481480,Rob the Mob,104.0,"Crime,Drama",6.3,10163,Andy Garcia,actor
tt1590193,The Commuter,105.0,"Action,Mystery,Thriller",6.3,83114,Liam Neeson,actor
tt1456661,Legend of the Fist: The Return of Chen Zhen,106.0,"Action,Drama,History",6.3,9202,Gordon Chan,writer
tt3860916,Cargo,105.0,"Drama,Horror,Sci-Fi",6.3,27339,Martin Freeman,actor
tt1489889,Central Intelligence,107.0,"Action,Comedy,Crime",6.3,138872,Ike Barinholtz,writer
tt1440161,A Little Bit of Heaven,106.0,"Comedy,Drama,Fantasy",6.3,26441,Kathy Bates,actress
tt2908856,My Old Lady,107.0,"Comedy,Drama,Romance",6.3,8016,Kevin Kline,actor
tt2674454,Churchill,105.0,"Biography,Drama,History",6.3,12047,Miranda Richardson,actress
tt2402157,The November Man,108.0,"Action,Crime,Thriller",6.3,59293,Pierce Brosnan,actor
tt0475290,"Hail, Caesar!",106.0,"Comedy,Drama,Music",6.3,111422,George Clooney,actor
tt1753813,"Farewell, My Queen",100.0,"Drama,History,Romance",6.3,7550,Virginie Ledoyen,actress
tt1032751,The Warrior's Way,100.0,"Action,Fantasy,Western",6.3,24271,Geoffrey Rush,actor
tt2106651,Spectral,107.0,"Action,Mystery,Sci-Fi",6.3,43347,James Badge Dale,actor
tt2291540,My Friend Dahmer,107.0,"Biography,Drama,Horror",6.3,11963,Anne Heche,actress
tt1440728,The American,105.0,"Crime,Drama,Thriller",6.3,86863,George Clooney,actor
tt1891755,Billa 2,129.0,"Action,Thriller",6.3,9822,Ajith Kumar,actor
tt4139124,Keanu,100.0,"Action,Comedy,Crime",6.3,41560,Steve Jablonsky,composer
tt2357291,Rio 2,101.0,"Adventure,Animation,Comedy",6.3,72209,Andy Garcia,actor
tt2872518,The Shack,132.0,"Drama,Fantasy",6.3,26065,Tim McGraw,actor
tt2582576,Sand Castle,113.0,"Drama,War",6.3,15114,Henry Cavill,actor
tt3014866,Criminal,113.0,"Action,Crime,Drama",6.3,51666,Kevin Costner,actor
tt2513074,Billy Lynn's Long Halftime Walk,113.0,"Action,Drama,Thriller",6.3,19069,Ang Lee,director
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,113.0,"Adventure,Family,Fantasy",6.3,129663,Michael Apted,director
tt5121816,The Bar,102.0,"Comedy,Horror,Thriller",6.3,17037,Secun de la Rosa,actor
tt5155780,The Discovery,102.0,"Drama,Romance,Sci-Fi",6.3,24574,Robert Redford,actor
tt4682788,Loving Pablo,123.0,"Action,Biography,Crime",6.3,13988,Javier Bardem,actor
tt2328900,Mary Queen of Scots,124.0,"Biography,Drama,History",6.3,23866,Tim Bevan,producer
tt6217306,Apostle,130.0,"Drama,Fantasy,Horror",6.3,29578,Richard Elfyn,actor
tt8155288,Happy Death Day 2U,100.0,"Drama,Horror,Mystery",6.3,27462,Toby Oliver,cinematographer
tt3729920,The Disappearance of Eleanor Rigby: Them,123.0,"Drama,Romance",6.3,10816,Ned Benson,director
tt1634122,Johnny English Reborn,101.0,"Action,Adventure,Comedy",6.3,110824,Rowan Atkinson,actor
tt1175709,All Good Things,101.0,"Crime,Drama,Mystery",6.3,49684,Kirsten Dunst,actress
tt1859650,To Rome with Love,112.0,"Comedy,Music,Romance",6.3,79381,Woody Allen,actor
tt1434435,Mother's Day,112.0,"Drama,Horror,Thriller",6.3,15012,Rebecca De Mornay,actress
tt1488555,The Change-Up,112.0,"Comedy,Fantasy",6.3,155374,Jason Bateman,actor
tt6214928,1922,102.0,"Crime,Drama,Horror",6.3,37075,Stephen King,writer
